WEEK	FIXME	TODO	HACK	XXX
2022-08-07	553	146	9	5
2022-08-14	555	154	9	5
2022-08-21	556	153	9	5
2022-08-28	573	154	9	5
2022-09-04	572	154	9	5
2022-09-11	571	170	10	5
2022-09-18	574	177	10	5
2022-09-25	573	195	10	5
2022-10-02	574	195	10	5
2022-10-09	590	211	10	5
2022-10-16	587	211	10	5
2022-10-23	585	211	10	5
2022-10-30	583	211	10	5
2022-11-06	593	212	10	5
2022-11-13	593	212	10	5
2022-11-20	592	227	10	5
2022-11-27	591	228	10	5
2022-12-04	614	250	10	5
2022-12-11	618	255	10	5
2022-12-18	621	256	10	7
2022-12-25	654	256	10	7
2023-01-01	655	257	10	7
