WEEK	SHORT	LONG	MISSING	TOTAL
2022-08-19	66	123	591	780
2022-08-26	65	123	592	780
2022-09-02	65	123	592	780
2022-09-09	69	125	590	784
2022-09-16	69	126	595	790
2022-09-23	70	126	595	791
2022-09-30	70	126	595	791
2022-10-07	73	127	596	796
2022-10-14	73	127	600	800
2022-10-21	74	127	600	801
2022-10-28	77	128	601	806
2022-11-04	75	128	607	810
2022-11-11	75	128	607	810
2022-11-18	78	131	612	821
2022-11-25	78	131	617	826
2022-12-02	84	137	616	837
2022-12-09	84	140	620	844
2022-12-16	85	140	623	848
2022-12-23	83	139	626	848
2022-12-30	83	139	627	849
2023-01-06	83	139	628	850
2023-01-13	83	140	629	852
2023-01-20	85	145	630	860
